"check_date","time_of_check","currency_name","coin_gecko_url","currency_website","currency_categories","currency_price","market_cap","trading_volume","market_cap_rank","all_time_high","all_time_low","one_day_low","one_day_high","seven_day_low","seven_day_high"
"2022-02-22","21:35:31","Lido Staked Ether","https://www.coingecko.com/en/coins/lido-staked-ether","https://www.lido.fi","['Eth 2.0 Staking', 'Decentralized Finance (DeFi)']","$2,617.50","$5,066,450,143","$21,586,381","#29","$4,829.57","$482.90","$2,507.04","$2,651.56","$2,513.79","$3,180.53"
"2022-02-22","21:35:31","OKB","https://www.coingecko.com/en/coins/okb","https://www.okex.com/okb","['Centralized Exchange Token (CEX)', 'Exchange-based Tokens']","$17.57","$4,612,194,484","$170,325,612","#30","$44.01","$0.580608","$16.78","$19.05","$16.88","$21.65"
"2022-02-22","21:35:31","Stellar","https://www.coingecko.com/en/coins/stellar","https://www.stellar.org/","['Smart Contract Platform', 'Cryptocurrency']","$0.184190","$4,593,570,862","$325,731,107","#31","$0.875563","$0.000476123392","$0.175006","$0.191288","$0.175323","$0.225566"
"2022-02-22","21:35:31","Hedera","https://www.coingecko.com/en/coins/hedera","https://www.hedera.com/","['Protocol']","$0.231021","$4,535,382,300","$193,676,561","#32","$0.569229","$0.009861110424","$0.196412","$0.233390","$0.197047","$0.262410"
"2022-02-22","21:35:31","Uniswap","https://www.coingecko.com/en/coins/uniswap","https://uniswap.org/","['Arbitrum Ecosystem', 'Gnosis Chain Ecosystem', 'Polygon Ecosystem', 'Avalanche Ecosystem', 'BNB Chain Ecosystem', 'Automated Market Maker (AMM)', 'Yield Farming', 'Governance', 'Decentralized Finance (DeFi)', 'Exchange-based Tokens', 'Decentralized Exchange Token (DEX)']","$8.77","$4,003,864,253","$221,564,847","#33","$44.92","$1.03","$8.22","$9.17","$8.24","$11.46"
"2022-02-22","21:35:31","Fantom","https://www.coingecko.com/en/coins/fantom","http://fantom.foundation","['Moonriver Ecosystem', 'Fantom Ecosystem', 'BNB Chain Ecosystem', 'Smart Contract Platform', 'Infrastructure']","$1.57","$3,984,470,799","$815,919,698","#34","$3.46","$0.001902269746","$1.49","$1.68","$1.49","$2.13"
"2022-02-22","21:35:31","Decentraland","https://www.coingecko.com/en/coins/decentraland","https://decentraland.org/","['Play To Earn', 'Polygon Ecosystem', 'Metaverse', 'Non-Fungible Tokens (NFT)', 'Entertainment']","$2.58","$3,873,238,636","$935,359,635","#35","$5.85","$0.009236807947","$2.42","$2.69","$2.42","$3.37"
"2022-02-22","21:35:31","Internet Computer","https://www.coingecko.com/en/coins/internet-computer","https://dfinity.org/","['Smart Contract Platform']","$17.69","$3,656,922,570","$235,668,960","#36","$700.65","$17.04","$17.04","$18.64","$17.05","$22.26"
"2022-02-22","21:35:31","Axie Infinity","https://www.coingecko.com/en/coins/axie-infinity","https://axieinfinity.com/","['Play To Earn', 'Metaverse', 'Axie Infinity', 'Non-Fungible Tokens (NFT)', 'GameFi']","$50.89","$3,612,887,247","$369,001,805","#37","$164.90","$0.123718","$46.54","$51.44","$46.80","$65.50"
"2022-02-22","21:35:31","Ethereum Classic","https://www.coingecko.com/en/coins/ethereum-classic","http://ethereumclassic.org","['Smart Contract Platform']","$26.39","$3,508,245,844","$378,877,999","#38","$167.09","$0.615038","$24.81","$26.65","$24.86","$33.53"
"2022-02-22","21:35:31","The Sandbox","https://www.coingecko.com/en/coins/the-sandbox","https://www.sandbox.game/en/","['Play To Earn', 'Near Protocol Ecosystem', 'Polygon Ecosystem', 'Metaverse', 'Non-Fungible Tokens (NFT)', 'GameFi']","$3.11","$3,382,679,853","$903,741,509","#39","$8.40","$0.028977638794","$2.86","$3.17","$2.88","$4.41"
"2022-02-22","21:35:31","Elrond","https://www.coingecko.com/en/coins/elrond","https://elrond.com","['Smart Contract Platform', 'Protocol']","$149.35","$3,268,893,678","$161,762,384","#40","$545.64","$6.51","$146.50","$155.57","$146.59","$195.70"
"2022-02-22","21:35:31","Klaytn","https://www.coingecko.com/en/coins/klaytn","https://www.klaytn.foundation","[]","$1.23","$3,241,210,782","$46,806,334","#41","$4.34","$0.060439541714","$1.17","$1.25","$1.18","$1.36"
"2022-02-22","21:35:31","Filecoin","https://www.coingecko.com/en/coins/filecoin","https://filecoin.io/","['Storage', 'Infrastructure']","$18.97","$3,167,527,920","$352,692,352","#42","$236.84","$16.76","$18.19","$19.56","$18.25","$23.37"
"2022-02-22","21:35:31","VeChain","https://www.coingecko.com/en/coins/vechain","https://www.vechain.org","['Smart Contract Platform', 'Business Platform', 'Internet of Things (IOT)', 'Artificial Intelligence']","$0.046396883398","$3,095,296,200","$330,234,479","#43","$0.280991","$0.001917133347","$0.044374833081","$0.048027837209","$0.044475351378","$0.061512049830"
"2022-02-22","21:35:31","cDAI","https://www.coingecko.com/en/coins/compound-dai","https://compound.finance/","['Compound Tokens', 'Decentralized Finance (DeFi)', 'Asset-backed Tokens']","$0.021907891253","$2,916,559,701","$4,905,504","#44","$0.031590866707","$0.007288543746","$0.021671591530","$0.022017629859","$0.021671591530","$0.022004312429"
"2022-02-22","21:35:31","Theta Network","https://www.coingecko.com/en/coins/theta-network","https://www.thetatoken.org/","['Non-Fungible Tokens (NFT)', 'Entertainment']","$2.85","$2,843,104,651","$201,730,831","#45","$15.72","$0.040399794597","$2.62","$2.88","$2.62","$4.02"
"2022-02-22","21:35:31","Magic Internet Money","https://www.coingecko.com/en/coins/magic-internet-money","https://abracadabra.money/ ","['Moonriver Ecosystem', 'Arbitrum Ecosystem', 'Fantom Ecosystem', 'Polygon Ecosystem', 'Avalanche Ecosystem', 'Decentralized Finance (DeFi)', 'Stablecoins']","$0.997400","$2,778,055,154","$78,816,968","#46","$1.04","$0.919196","$0.979807","$1.00","$0.979807","$1.00"
"2022-02-22","21:35:31","Monero","https://www.coingecko.com/en/coins/monero","https://getmonero.org","['Privacy Coins']","$149.17","$2,694,036,334","$121,077,231","#47","$542.33","$0.216177","$141.40","$152.84","$141.63","$182.89"
"2022-02-22","21:35:31","Frax","https://www.coingecko.com/en/coins/frax","https://frax.finance","['Moonriver Ecosystem', 'Polygon Ecosystem', 'Avalanche Ecosystem', 'Seigniorage', 'BNB Chain Ecosystem', 'USD Stablecoin', 'Decentralized Finance (DeFi)', 'Stablecoins']","$1.00","$2,658,615,747","$21,125,387","#48","$1.14","$0.891635","$0.993799","$1.01","$0.996111","$1.00"
"2022-02-22","21:35:31","ECOMI","https://www.coingecko.com/en/coins/ecomi","https://www.ecomi.com/","['Collectibles', 'Non-Fungible Tokens (NFT)']","$0.004562684076","$2,649,832,402","$7,328,522","#50","$0.013435720393","$0.000003370953","$0.004252412428","$0.005094876548","$0.004293534824","$0.006581598616"
"2022-02-22","21:35:31","Tezos","https://www.coingecko.com/en/coins/tezos","https://www.tezos.com/","['Smart Contract Platform']","$3.02","$2,645,315,207","$204,493,266","#49","$9.12","$0.350476","$2.84","$3.22","$2.87","$4.16"
"2022-02-22","21:35:31","cETH","https://www.coingecko.com/en/coins/compound-ether","https://compound.finance/","['Compound Tokens', 'Decentralized Finance (DeFi)', 'Asset-backed Tokens', 'Finance / Banking']","$52.54","$2,590,202,158","$116,049,468","#51","$97.75","$1.89","$50.34","$53.42","$50.46","$63.87"
"2022-02-22","21:35:31","cUSDC","https://www.coingecko.com/en/coins/compound-usd-coin","https://compound.finance/","['Compound Tokens', 'Decentralized Finance (DeFi)', 'Asset-backed Tokens', 'Finance / Banking']","$0.022516685705","$2,541,758,427","$19,444,154","#52","$0.058843413525","$0.006207054344","$0.022382183324","$0.022652581282","$0.022419694802","$0.022640529618"
"2022-02-22","21:35:31","Osmosis","https://www.coingecko.com/en/coins/osmosis","https://osmosis.zone/","['Cosmos Ecosystem', 'Automated Market Maker (AMM)', 'Decentralized Finance (DeFi)', 'Decentralized Exchange Token (DEX)']","$8.21","$2,493,501,749","$83,944,175","#53","$10.96","$1.24","$7.87","$8.50","$7.91","$9.31"
"2022-02-22","21:35:31","Helium","https://www.coingecko.com/en/coins/helium","https://www.helium.com/","['Internet of Things (IOT)', 'Communication']","$22.87","$2,299,435,631","$21,849,548","#54","$54.88","$0.113248","$20.92","$23.17","$21.08","$28.13"
"2022-02-22","21:35:31","The Graph","https://www.coingecko.com/en/coins/the-graph","https://thegraph.com/","['Arbitrum Ecosystem', 'Gnosis Chain Ecosystem', 'Near Protocol Ecosystem', 'Polygon Ecosystem', 'Avalanche Ecosystem', 'Solana Ecosystem', 'BNB Chain Ecosystem', 'Analytics', 'Decentralized Finance (DeFi)', 'Infrastructure', 'Business Services']","$0.372402","$2,289,824,717","$108,307,018","#55","$2.84","$0.103254","$0.350973","$0.382905","$0.353624","$0.507922"
"2022-02-22","21:35:31","EOS","https://www.coingecko.com/en/coins/eos","https://eos.io/","['Smart Contract Platform']","$2.15","$2,115,218,975","$373,965,446","#56","$22.71","$0.502400","$2.06","$2.21","$2.06","$2.58"
"2022-02-22","21:35:31","BitTorrent [OLD]","https://www.coingecko.com/en/coins/bittorrent-old","https://www.bittorrent.com/btt/","['BNB Chain Ecosystem', 'Storage', 'Protocol']","$0.001869971193","$2,106,847,046","$50,547.72","#57","$0.013566264635","$0.000138142882","$0.001295405793","$0.001895850997","$0.001312310799","$0.002218378606"
"2022-02-22","21:35:31","IOTA","https://www.coingecko.com/en/coins/iota","http://iota.org/","['Smart Contract Platform', 'Internet of Things (IOT)']","$0.746237","$2,075,593,378","$41,438,861","#58","$5.25","$0.081637373017","$0.700242","$0.755991","$0.705979","$0.914022"
"2022-02-22","21:35:31","PancakeSwap","https://www.coingecko.com/en/coins/pancakeswap","https://pancakeswap.finance/","['BNB Chain Ecosystem', 'Automated Market Maker (AMM)', 'Yield Farming', 'Governance', 'Decentralized Finance (DeFi)', 'Exchange-based Tokens', 'Decentralized Exchange Token (DEX)']","$7.16","$1,929,882,433","$105,242,657","#59","$43.96","$0.194441","$6.75","$7.17","$6.76","$8.32"
"2022-02-22","21:35:31","Theta Fuel","https://www.coingecko.com/en/coins/theta-fuel","https://www.thetatoken.org/","[]","$0.163896","$1,886,178,774","$76,212,824","#60","$0.681590","$0.000908039361","$0.153130","$0.177885","$0.154953","$0.231889"
"2022-02-22","21:35:31","Flow","https://www.coingecko.com/en/coins/flow","https://flow.com","['Non-Fungible Tokens (NFT)', 'Sports']","$5.53","$1,821,975,753","$115,076,190","#61","$42.40","$4.33","$5.13","$5.64","$5.15","$7.52"
"2022-02-22","21:35:31","Aave","https://www.coingecko.com/en/coins/aave","https://app.aave.com/?referral=93","['Near Protocol Ecosystem', 'Polygon Ecosystem', 'Avalanche Ecosystem', 'Lending/Borrowing', 'Yield Farming', 'Governance', 'Decentralized Finance (DeFi)']","$132.60","$1,806,130,613","$135,667,878","#62","$661.69","$26.02","$126.52","$136.62","$126.76","$173.45"
"2022-02-22","21:35:31","BitTorrent","https://www.coingecko.com/en/coins/bittorrent","https://www.bittorrent.com/btt/","[]","$0.000001931077","$1,800,724,261","$118,085,631","#63","$0.000003431340","$0.000001783240","$0.000001879289","$0.000001982560","$0.000001884477","$0.000002225939"
"2022-02-22","21:35:31","Gala","https://www.coingecko.com/en/coins/gala","https://gala.games/","['Play To Earn', 'Polygon Ecosystem', 'Non-Fungible Tokens (NFT)', 'GameFi']","$0.235245","$1,773,935,920","$965,744,935","#64","$0.824837","$0.000134749329","$0.217141","$0.240293","$0.217887","$0.354500"
"2022-02-22","21:35:31","Maker","https://www.coingecko.com/en/coins/maker","https://makerdao.com/","['Near Protocol Ecosystem', 'Avalanche Ecosystem', 'Lending/Borrowing', 'Governance', 'Decentralized Finance (DeFi)']","$1,786.21","$1,608,685,787","$60,956,248","#65","$6,292.31","$168.36","$1,648.47","$1,829.52","$1,648.47","$2,170.27"
"2022-02-22","21:35:31","Harmony","https://www.coingecko.com/en/coins/harmony","https://harmony.one/","['Harmony Ecosystem', 'Smart Contract Platform', 'Protocol']","$0.135928","$1,591,017,322","$106,482,425","#66","$0.379020","$0.001273552088","$0.129921","$0.146354","$0.130233","$0.195945"
"2022-02-22","21:35:31","Bitcoin SV","https://www.coingecko.com/en/coins/bitcoin-sv","https://bitcoinsv.com/","[]","$82.52","$1,564,981,364","$60,050,071","#67","$489.75","$42.02","$79.77","$84.01","$79.99","$97.71"
"2022-02-22","21:35:31","Huobi BTC","https://www.coingecko.com/en/coins/huobi-btc","https://www.hbtc.finance/zh-cn/","['Tokenized BTC']","$37,944.22","$1,513,370,255","$2,615,916","#68","$69,325.07","$11,209.02","$36,681.92","$38,523.06","$36,702.94","$44,395.68"
"2022-02-22","21:35:31","Quant","https://www.coingecko.com/en/coins/quant","https://www.quant.network","['Protocol']","$111.33","$1,491,511,352","$63,614,010","#69","$427.42","$0.215773","$100.87","$112.98","$102.31","$133.41"
"2022-02-22","21:35:31","Huobi Token","https://www.coingecko.com/en/coins/huobi-token","https://www.hbg.com","['Centralized Exchange Token (CEX)', 'Exchange-based Tokens']","$9.20","$1,437,096,016","$54,581,832","#71","$39.66","$0.908620","$9.09","$9.66","$9.13","$9.99"
"2022-02-22","21:35:31","NEO","https://www.coingecko.com/en/coins/neo","https://neo.org/","['Smart Contract Platform']","$20.38","$1,436,418,240","$185,757,569","#70","$198.38","$0.078349400000","$19.46","$21.51","$19.46","$27.14"
"2022-02-22","21:35:31","TrueUSD","https://www.coingecko.com/en/coins/true-usd","https://trueusd.com/","['Arbitrum Ecosystem', 'Fantom Ecosystem', 'Near Protocol Ecosystem', 'Polygon Ecosystem', 'Avalanche Ecosystem', 'BNB Chain Ecosystem', 'USD Stablecoin', 'Stablecoins']","$1.00","$1,432,278,782","$81,132,672","#72","$1.62","$0.883550","$0.992888","$1.01","$0.993057","$1.01"
"2022-02-22","21:35:31","KuCoin Token","https://www.coingecko.com/en/coins/kucoin-shares","https://www.kucoin.com/ucenter/signup?rcode=e21sNJ","['Centralized Exchange Token (CEX)', 'Exchange-based Tokens']","$18.71","$1,424,613,814","$13,222,598","#73","$28.83","$0.342863","$17.78","$18.97","$17.85","$21.02"
"2022-02-22","21:35:31","eCash","https://www.coingecko.com/en/coins/ecash","https://e.cash/","['Arbitrum Ecosystem']","$0.000072072146","$1,368,513,942","$19,496,003","#74","$0.000380013258","$0.000018469911","$0.000067798815","$0.000074767666","$0.000067837363","$0.000088636296"
"2022-02-22","21:35:31","Enjin Coin","https://www.coingecko.com/en/coins/enjin-coin","https://enjin.io/","['Metaverse', 'Non-Fungible Tokens (NFT)', 'GameFi', 'Entertainment']","$1.44","$1,346,496,118","$181,089,254","#75","$4.82","$0.018659642845","$1.35","$1.49","$1.36","$2.00"
"2022-02-22","21:35:31","Celsius Network","https://www.coingecko.com/en/coins/celsius-network-token","https://celsius.network/","['Lending/Borrowing', 'Business Services']","$3.09","$1,309,622,239","$2,671,720","#77","$8.05","$0.026202679501","$3.01","$3.19","$3.01","$3.61"
"2022-02-22","21:35:31","Humans.ai","https://www.coingecko.com/en/coins/humans-ai","https://humans.ai","[]","$0.133387","$1,309,127,902","$676,046","#76","$0.278557","$0.105344","$0.132882","$0.138493","$0.133250","$0.165911"
"2022-02-22","21:35:31","Arweave","https://www.coingecko.com/en/coins/arweave","https://arweave.org/","['Storage']","$25.99","$1,301,228,213","$32,768,685","#78","$89.24","$0.298788","$23.58","$27.14","$23.89","$35.32"
"2022-02-22","21:35:31","Amp","https://www.coingecko.com/en/coins/amp","https://amptoken.org","['Governance', 'Decentralized Finance (DeFi)']","$0.026430792976","$1,268,328,566","$14,266,403","#79","$0.120813","$0.002505011846","$0.024470431788","$0.027362477526","$0.024517606123","$0.033386878742"
"2022-02-22","21:35:31","JUNO","https://www.coingecko.com/en/coins/juno-network","https://www.junonetwork.io/","[]","$28.51","$1,254,051,443","$5,379,068","#80","$32.12","$7.53","$27.00","$29.38","$27.19","$31.30"
"2022-02-22","21:35:31","Zcash","https://www.coingecko.com/en/coins/zcash","https://z.cash/","['Privacy Coins']","$101.57","$1,232,895,980","$170,720,865","#81","$3,191.93","$19.75","$95.54","$107.46","$95.83","$125.94"
"2022-02-22","21:35:31","BitDAO","https://www.coingecko.com/en/coins/bitdao","https://www.bitdao.io/","[]","$1.41","$1,214,202,245","$102,134,722","#82","$3.10","$1.18","$1.39","$1.45","$1.39","$1.79"
"2022-02-22","21:35:31","Stacks","https://www.coingecko.com/en/coins/stacks","http://stacks.co/","['Smart Contract Platform', 'Infrastructure']","$1.14","$1,193,818,375","$31,480,999","#83","$3.39","$0.045596392365","$1.07","$1.21","$1.07","$1.59"
"2022-02-22","21:35:31","Radix","https://www.coingecko.com/en/coins/radix","https://www.radixdlt.com/","['Smart Contract Platform']","$0.122404","$1,187,449,015","$724,136","#84","$0.651264","$0.086235267822","$0.115659","$0.127661","$0.118167","$0.181039"
"2022-02-22","21:35:31","Kusama","https://www.coingecko.com/en/coins/kusama","https://kusama.network/","['Polkadot Ecosystem']","$129.07","$1,161,503,557","$46,598,049","#85","$621.71","$0.876572","$123.20","$134.33","$124.09","$176.78"
"2022-02-22","21:35:31","THORChain","https://www.coingecko.com/en/coins/thorchain","https://thorchain.org/","['Cosmos Ecosystem', 'Decentralized Finance (DeFi)', 'Exchange-based Tokens', 'Infrastructure', 'Decentralized Exchange Token (DEX)']","$3.61","$1,084,028,534","$38,748,727","#86","$20.87","$0.008512638584","$3.41","$3.73","$3.41","$4.64"
"2022-02-22","21:35:31","Convex Finance","https://www.coingecko.com/en/coins/convex-finance","https://www.convexfinance.com/","['Yield Aggregator', 'Decentralized Finance (DeFi)']","$20.97","$1,077,046,965","$16,184,185","#87","$60.09","$1.90","$20.09","$22.34","$20.09","$29.78"
"2022-02-22","21:35:31","Kadena","https://www.coingecko.com/en/coins/kadena","http://kadena.io","['Cosmos Ecosystem', 'Smart Contract Platform', 'Protocol']","$6.30","$1,075,490,384","$52,126,961","#88","$27.64","$0.065811370297","$5.83","$6.42","$5.85","$8.54"
"2022-02-22","21:35:31","Frax Share","https://www.coingecko.com/en/coins/frax-share","https://frax.finance","['Moonriver Ecosystem', 'Olympus Pro', 'Arbitrum Ecosystem', 'Fantom Ecosystem', 'Polygon Ecosystem', 'Avalanche Ecosystem', 'Seigniorage', 'BNB Chain Ecosystem', 'Decentralized Finance (DeFi)']","$18.56","$1,070,910,894","$6,346,071","#89","$42.80","$1.50","$18.42","$19.65","$18.45","$27.32"
"2022-02-22","21:35:31","NEXO","https://www.coingecko.com/en/coins/nexo","https://nexo.io/","['Fantom Ecosystem', 'Finance / Banking']","$1.88","$1,053,504,338","$6,554,540","#90","$4.07","$0.045152761714","$1.84","$1.95","$1.85","$2.27"
"2022-02-22","21:35:31","Pax Dollar","https://www.coingecko.com/en/coins/pax-dollar","https://www.paxos.com/standard/","['USD Stablecoin', 'Stablecoins']","$1.00","$1,032,486,791","$25,245,384","#91","$1.13","$0.863529","$0.995455","$1.01","$0.997831","$1.01"
"2022-02-22","21:35:31","Celo","https://www.coingecko.com/en/coins/celo","https://celo.org/","['Celo Ecosystem']","$2.49","$1,015,672,477","$40,793,820","#92","$9.82","$0.800156","$2.36","$2.51","$2.37","$3.16"
"2022-02-22","21:35:31","Basic Attention Token","https://www.coingecko.com/en/coins/basic-attention-token","https://basicattentiontoken.org/","[]","$0.675382","$1,009,302,259","$99,389,940","#93","$1.90","$0.072393805600","$0.637143","$0.691056","$0.638147","$0.860680"
"2022-02-22","21:35:31","Loopring","https://www.coingecko.com/en/coins/loopring","https://loopring.org/","['Decentralized Finance (DeFi)', 'Exchange-based Tokens', 'Decentralized Exchange Token (DEX)']","$0.788508","$982,012,804","$192,494,854","#94","$3.75","$0.019638932027","$0.735078","$0.812503","$0.738198","$0.984486"
"2022-02-22","21:35:31","Dash","https://www.coingecko.com/en/coins/dash","https://www.dash.org","['Masternodes', 'Cryptocurrency']","$92.44","$977,685,532","$186,676,545","#95","$1,493.59","$0.213899","$85.28","$93.31","$85.42","$118.40"
"2022-02-22","21:35:31","Chiliz","https://www.coingecko.com/en/coins/chiliz","https://www.chiliz.com/","['Non-Fungible Tokens (NFT)', 'Sports']","$0.175576","$938,463,856","$103,226,709","#96","$0.878633","$0.004108874547","$0.163514","$0.182704","$0.163587","$0.229572"
"2022-02-22","21:35:31","GateToken","https://www.coingecko.com/en/coins/gatetoken","https://gatechain.io/","['Centralized Exchange Token (CEX)', 'Exchange-based Tokens']","$6.15","$932,496,777","$4,404,838","#97","$12.94","$0.257540","$6.03","$6.22","$6.04","$6.92"
"2022-02-22","21:35:31","Curve DAO Token","https://www.coingecko.com/en/coins/curve-dao-token","https://www.curve.fi/","['Arbitrum Ecosystem', 'Gnosis Chain Ecosystem', 'Polygon Ecosystem', 'Automated Market Maker (AMM)', 'Yield Farming', 'Governance', 'Decentralized Finance (DeFi)', 'Exchange-based Tokens', 'Decentralized Exchange Token (DEX)']","$2.37","$925,611,271","$219,511,061","#98","$54.01","$0.331577","$2.24","$2.51","$2.24","$3.27"
"2022-02-22","21:35:31","Waves","https://www.coingecko.com/en/coins/waves","https://waves.tech/","['Solana Ecosystem', 'Smart Contract Platform']","$8.98","$898,152,357","$151,779,864","#99","$43.01","$0.130878","$8.36","$9.25","$8.37","$11.14"
"2022-02-22","21:35:31","NEM","https://www.coingecko.com/en/coins/nem","https://nem.io/","[]","$0.098047897213","$882,320,487","$25,276,871","#100","$1.87","$0.000084816701","$0.091352375330","$0.098035609638","$0.092254395221","$0.116714"
"2022-02-22","21:35:31","Secret","https://www.coingecko.com/en/coins/secret","https://scrt.network","['Cosmos Ecosystem', 'Privacy Coins', 'Smart Contract Platform']","$5.31","$870,472,327","$14,571,413","#101","$10.38","$0.255219","$5.15","$5.63","$5.16","$6.83"
"2022-02-22","21:35:31","Smooth Love Potion","https://www.coingecko.com/en/coins/smooth-love-potion","https://axieinfinity.com/","['Play To Earn', 'Axie Infinity', 'Non-Fungible Tokens (NFT)', 'GameFi', 'Entertainment']","$0.017954118424","$638,414,378","$390,192,777","#117","$0.399727","$0.003127587348","$0.017504136052","$0.019792053119","$0.017525190370","$0.030198301518"
"2022-02-22","21:35:31","Qtum","https://www.coingecko.com/en/coins/qtum","https://qtum.org/en/","['Smart Contract Platform']","$5.98","$622,395,378","$115,308,329","#119","$100.22","$0.783142","$5.59","$6.10","$5.60","$7.94"
"2022-02-22","21:35:31","renBTC","https://www.coingecko.com/en/coins/renbtc","https://renproject.io/","['Wrapped-Tokens', 'Tokenized BTC', 'Decentralized Finance (DeFi)', 'Asset-backed Tokens']","$37,782.66","$614,013,631","$1,279,449","#120","$68,977.19","$8,877.48","$36,541.29","$38,078.13","$36,687.24","$44,279.51"
"2022-02-22","21:35:31","Olympus","https://www.coingecko.com/en/coins/olympus","https://olympusdao.finance/","['Rebase Tokens', 'Decentralized Finance (DeFi)', 'Asset-backed Tokens']","$54.03","$610,109,918","$16,491,228","#121","$1,415.26","$52.44","$52.44","$55.74","$52.64","$72.93"
"2022-02-22","21:35:31","Nexus Mutual","https://www.coingecko.com/en/coins/nexus-mutual","https://nexusmutual.io/","['Insurance', 'Decentralized Finance (DeFi)']","$88.10","$605,757,448","$345,943","#122","$185.97","$6.96","$84.55","$89.30","$84.61","$106.74"
"2022-02-22","21:35:31","Gnosis","https://www.coingecko.com/en/coins/gnosis","https://gnosis.io/","['Arbitrum Ecosystem', 'MEV Protection', 'Gnosis Chain Ecosystem', 'Prediction Markets', 'Decentralized Finance (DeFi)', 'Protocol', 'Decentralized Exchange Token (DEX)']","$321.44","$598,157,978","$1,229,770","#123","$644.20","$6.88","$310.31","$325.85","$311.26","$387.31"
"2022-02-22","21:35:31","1inch","https://www.coingecko.com/en/coins/1inch","https://1inch.io/","['Near Protocol Ecosystem', 'Polygon Ecosystem', 'Number', 'Avalanche Ecosystem', 'BNB Chain Ecosystem', 'Automated Market Maker (AMM)', 'Decentralized Finance (DeFi)', 'Exchange-based Tokens', 'Decentralized Exchange Token (DEX)']","$1.41","$583,650,281","$57,909,163","#124","$8.65","$0.767785","$1.32","$1.45","$1.33","$1.84"
"2022-02-22","21:35:31","Livepeer","https://www.coingecko.com/en/coins/livepeer","https://livepeer.org/","[]","$23.41","$582,762,341","$17,647,678","#124","$99.03","$0.354051","$21.67","$23.76","$21.76","$29.10"
"2022-02-22","21:35:31","Bancor Network Token","https://www.coingecko.com/en/coins/bancor-network","https://www.bancor.network/","['Automated Market Maker (AMM)', 'Decentralized Finance (DeFi)', 'Exchange-based Tokens', 'Decentralized Exchange Token (DEX)']","$2.24","$578,960,043","$27,150,384","#126","$10.72","$0.120935","$2.13","$2.26","$2.14","$2.72"
"2022-02-22","21:35:31","Marinade staked SOL","https://www.coingecko.com/en/coins/marinade-staked-sol","https://marinade.finance/","['Solana Ecosystem']","$88.29","$574,487,950","$40,549,640","#126","$3,541.84","$42.40","$84.24","$90.45","$84.77","$108.08"
"2022-02-22","21:35:31","Rally","https://www.coingecko.com/en/coins/rally","https://rally.io/","['Yield Farming', 'Social Money']","$0.231310","$569,436,805","$4,739,896","#128","$1.40","$0.045714426370","$0.225221","$0.241492","$0.225406","$0.404663"
"2022-02-22","21:35:31","Ravencoin","https://www.coingecko.com/en/coins/ravencoin","https://ravencoin.org/","['Cryptocurrency']","$0.054094375469","$565,504,937","$32,919,141","#129","$0.285218","$0.008932322954","$0.050122036082","$0.055496036761","$0.050214770570","$0.069930487315"
"2022-02-22","21:35:31","Zilliqa","https://www.coingecko.com/en/coins/zilliqa","https://www.zilliqa.com/","['Zilliqa Ecosystem', 'BNB Chain Ecosystem', 'Smart Contract Platform']","$0.040202434226","$560,986,467","$46,614,727","#130","$0.255376","$0.002396159831","$0.038659018822","$0.042641899263","$0.038706015008","$0.051585454429"
